time,command_i1,command_i2,set_v1,set_v2,i1,i2,pos1,pos2,vel1,vel2
1669426405.6438918,0.1,-0.1,0,0,0.08405828475952148,-0.10381793975830078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.6548612,0.1,-0.1,0,0,0.020776748657226562,-0.11325645446777344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.6658268,0.1,-0.1,0,0,0.049452781677246094,-0.05765533447265625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.6767952,0.1,-0.1,0,0,0.15030670166015625,-0.05765533447265625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.687763,0.1,-0.1,0,0,0.10482215881347656,-0.11256551742553711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.698765,0.1,-0.1,0,0,0.09730768203735352,-0.02652883529663086,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7097056,0.1,-0.1,0,0,0.10205268859863281,-0.07444095611572266,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7206714,0.1,-0.1,0,0,0.08979463577270508,-0.12585067749023438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7316403,0.1,-0.1,0,0,0.1273670196533203,-0.13109922409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.742607,0.1,-0.1,0,0,0.13191461563110352,-0.09018659591674805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7535772,0.1,-0.1,0,0,0.014253616333007812,-0.1255030632019043,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7645414,0.1,-0.1,0,0,0.11233663558959961,-0.08597660064697266,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.7755117,0.1,-0.1,0,0,0.04549455642700195,-0.10766172409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.786473,0.1,-0.1,0,0,0.07654380798339844,-0.07793998718261719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.797435,0.1,-0.1,0,0,0.13072872161865234,-0.043313026428222656,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8084075,0.1,-0.1,0,0,0.09908723831176758,-0.10556745529174805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8193789,0.1,-0.1,0,0,0.1180715560913086,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8293796,0.1,-0.1,0,0,0.12440156936645508,-0.09997415542602539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8403447,0.1,-0.1,0,0,0.08643150329589844,-0.1059122085571289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.851302,0.1,-0.1,0,0,0.1180715560913086,-0.09928035736083984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.862239,0.1,-0.1,0,0,0.07772970199584961,-0.14963293075561523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8732047,0.1,-0.1,0,0,0.07081031799316406,-0.11081600189208984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8841805,0.1,-0.1,0,0,0.11115217208862305,-0.08003425598144531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.8941875,0.1,-0.1,0,0,0.09849357604980469,-0.10556745529174805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9051416,0.1,-0.1,0,0,0.07753515243530273,-0.13494443893432617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.916089,0.1,-0.1,0,0,0.07950925827026367,-0.028970718383789062,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9270356,0.1,-0.1,0,0,0.10185670852661133,-0.10766172409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.938067,0.1,-0.1,0,0,0.14971446990966797,-0.1269078254699707,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9490278,0.1,-0.1,0,0,0.03620338439941406,-0.14019298553466797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9599862,0.1,-0.1,0,0,0.11925745010375977,-0.24860858917236328,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9709344,0.1,-0.1,0,0,0.08524417877197266,-0.13284873962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9818707,0.1,-0.1,0,0,0.11530208587646484,-0.09297466278076172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426405.9928756,0.1,-0.1,0,0,0.0783233642578125,-0.09472417831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0038657,0.1,-0.1,0,0,0.11233663558959961,-0.05765533447265625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0148327,0.1,-0.1,0,0,0.22189092636108398,-0.1422886848449707,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0257654,0.1,-0.1,0,0,0.10205268859863281,-0.009399890899658203,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0367246,0.1,-0.1,0,0,0.1338958740234375,-0.07444095611572266,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0476987,0.1,-0.1,0,0,0.09908723831176758,-0.11256551742553711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0586872,0.1,-0.1,0,0,0.10383081436157227,-0.07269144058227539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.069658,0.1,-0.1,0,0,0.18313264846801758,0.03710746765136719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0806446,0.1,-0.1,0,0,0.05479001998901367,-0.11675548553466797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.0916133,0.1,-0.1,0,0,0.13923311233520508,-0.10731697082519531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.102564,0.1,-0.1,0,0,0.08643007278442383,-0.09087753295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1135526,0.1,-0.1,0,0,0.0731821060180664,-0.08703374862670898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1244977,0.1,-0.1,0,0,0.1469435691833496,-0.1331949234008789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1354725,0.1,-0.1,0,0,0.07476568222045898,-0.10381793975830078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1464322,0.1,-0.1,0,0,0.10145902633666992,-0.10941123962402344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1574159,0.1,-0.1,0,0,0.10996484756469727,-0.07619047164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.168381,0.1,-0.1,0,0,0.10996484756469727,-0.12760019302368164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1784184,0.1,-0.1,0,0,0.1665201187133789,-0.09297323226928711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.1893883,0.1,-0.1,0,0,0.07772970199584961,-0.14578771591186523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2002878,0.1,-0.1,0,0,0.15604162216186523,-0.11116218566894531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2112772,0.1,-0.1,0,0,0.07021808624267578,-0.1240997314453125,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2222264,0.1,-0.1,0,0,0.14061498641967773,-0.14053916931152344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2331946,0.1,-0.1,0,0,0.19934892654418945,-0.11641073226928711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2441683,0.1,-0.1,0,0,0.02769756317138672,-0.07303619384765625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2551236,0.1,-0.1,0,0,0.10581350326538086,-0.07619047164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2660956,0.1,-0.1,0,0,0.008315563201904297,-0.12025594711303711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.277091,0.1,-0.1,0,0,0.11866378784179688,-0.05240678787231445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.288058,0.1,-0.1,0,0,0.11826610565185547,-0.09087753295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.2990112,0.1,-0.1,0,0,0.05182456970214844,-0.08178377151489258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3099592,0.1,-0.1,0,0,0.08920097351074219,-0.10172224044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3209233,0.1,-0.1,0,0,0.11925745010375977,-0.10031890869140625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3319044,0.1,-0.1,0,0,0.2161545753479004,-0.21957635879516602,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3419054,0.1,-0.1,0,0,0.1279592514038086,-0.10416269302368164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3528645,0.1,-0.1,0,0,0.10541439056396484,-0.05240678787231445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.363807,0.1,-0.1,0,0,0.07199478149414062,-0.11956501007080078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3747528,0.1,-0.1,0,0,0.10086536407470703,-0.12269783020019531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.3847554,0.1,-0.1,0,0,0.07713747024536133,-0.09087753295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.39477,0.1,-0.1,0,0,0.1331019401550293,-0.07059431076049805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4057112,0.1,-0.1,0,0,0.08761739730834961,-0.12725400924682617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4166565,0.1,-0.1,0,0,0.11292886734008789,-0.06709527969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.427626,0.1,-0.1,0,0,0.2899174690246582,-0.024777889251708984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4385905,0.1,-0.1,0,0,0.09967947006225586,-0.08143901824951172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4486012,0.1,-0.1,0,0,0.08979320526123047,-0.08493804931640625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.459569,0.1,-0.1,0,0,0.09038829803466797,-0.17376136779785156,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4705067,0.1,-0.1,0,0,0.08287382125854492,-0.11431503295898438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4814487,0.1,-0.1,0,0,0.08801507949829102,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.4914656,0.1,-0.1,0,0,0.11134529113769531,-0.18950843811035156,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5024257,0.1,-0.1,0,0,0.13883686065673828,-0.10731697082519531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.513393,0.1,-0.1,0,0,-0.01283884048461914,-0.11850500106811523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5243638,0.1,-0.1,0,0,0.1319131851196289,-0.07793998718261719,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5353556,0.1,-0.1,0,0,0.3094954490661621,0.010193824768066406,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5463014,0.1,-0.1,0,0,0.13883686065673828,-0.08562898635864258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5572698,0.1,-0.1,0,0,0.09908723831176758,-0.06988191604614258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.568242,0.1,-0.1,0,0,0.02552032470703125,-0.09822463989257812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5792072,0.1,-0.1,0,0,0.05755949020385742,-0.23776531219482422,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.5901685,0.1,-0.1,0,0,0.09157419204711914,-0.035624027252197266,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6002142,0.1,-0.1,0,0,-0.016794204711914062,-0.07968950271606445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6111152,0.1,-0.1,0,0,0.10422849655151367,-0.04156351089477539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.622084,0.1,-0.1,0,0,-0.07296180725097656,-0.0548701286315918,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6330502,0.1,-0.1,0,0,0.050638675689697266,-0.08528280258178711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6440194,0.1,-0.1,0,0,0.11569976806640625,-0.11781549453735352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6549878,0.1,-0.1,0,0,0.11292886734008789,-0.0943765640258789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6659594,0.1,-0.1,0,0,0.10422849655151367,-0.09472417831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6769285,0.1,-0.1,0,0,0.11292886734008789,-0.06674909591674805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6879027,0.1,-0.1,0,0,0.06270217895507812,-0.07934331893920898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.6988664,0.1,-0.1,0,0,0.017413616180419922,-0.09472417831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7098296,0.1,-0.1,0,0,0.15900564193725586,-0.1643214225769043,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7198408,0.1,-0.1,0,0,-0.015415191650390625,-0.10031890869140625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7308037,0.1,-0.1,0,0,0.09730768203735352,-0.0996251106262207,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.741752,0.1,-0.1,0,0,0.12440156936645508,-0.10241317749023438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7527006,0.1,-0.1,0,0,0.14160490036010742,-0.14963293075561523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7636693,0.1,-0.1,0,0,0.11115074157714844,-0.10172224044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7736804,0.1,-0.1,0,0,0.1081852912902832,0.04831838607788086,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.7846515,0.1,-0.1,0,0,0.0783233642578125,-0.1562662124633789,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.795676,0.1,-0.1,0,0,0.09157276153564453,-0.1216592788696289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8065782,0.1,-0.1,0,0,0.05024099349975586,-0.1289834976196289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8175442,0.1,-0.1,0,0,0.10482215881347656,-0.06744146347045898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8278472,0.1,-0.1,0,0,0.11233663558959961,-0.09997415542602539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8384945,0.1,-0.1,0,0,0.08979320526123047,-0.039813995361328125,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.849453,0.1,-0.1,0,0,0.13883686065673828,-0.10941267013549805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8594737,0.1,-0.1,0,0,0.10086536407470703,-0.12200546264648438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8703878,0.1,-0.1,0,0,0.07496166229248047,-0.09787702560424805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8813357,0.1,-0.1,0,0,0.06270217895507812,-0.09822463989257812,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.8913496,0.1,-0.1,0,0,0.09671545028686523,-0.06884479522705078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.902311,0.1,-0.1,0,0,0.07891559600830078,-0.07653522491455078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.912325,0.1,-0.1,0,0,0.08168792724609375,-0.11641073226928711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.9231935,0.1,-0.1,0,0,0.15386438369750977,-0.059404850006103516,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.933208,0.1,-0.1,0,0,0.04905509948730469,-0.13528919219970703,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.944173,0.1,-0.1,0,0,0.07772970199584961,-0.1422886848449707,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.955136,0.1,-0.1,0,0,0.09098052978515625,-0.08493804931640625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.9661074,0.1,-0.1,0,0,0.24404382705688477,-0.07653522491455078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.9770796,0.1,-0.1,0,0,0.10541439056396484,-0.08178377151489258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.9880462,0.1,-0.1,0,0,0.09967947006225586,-0.12585067749023438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426406.9990096,0.1,-0.1,0,0,0.16315841674804688,-0.06325006484985352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0099823,0.1,-0.1,0,0,0.11273431777954102,-0.08772611618041992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0209553,0.1,-0.1,0,0,0.1489248275756836,-0.15453529357910156,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0319238,0.1,-0.1,0,0,0.09908723831176758,-0.024433135986328125,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0428884,0.1,-0.1,0,0,0.13883686065673828,-0.10416269302368164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0538602,0.1,-0.1,0,0,0.08524417877197266,-0.06115579605102539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0648293,0.1,-0.1,0,0,0.18787622451782227,-0.09403181076049805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0757957,0.1,-0.1,0,0,0.31067991256713867,-0.07968950271606445,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.086765,0.1,-0.1,0,0,0.10600805282592773,-0.08109283447265625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.0977325,0.1,-0.1,0,0,0.09730768203735352,-0.09997272491455078,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1086986,0.1,-0.1,0,0,0.14457178115844727,0.21758508682250977,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1196833,0.1,-0.1,0,0,0.11292886734008789,-0.06150054931640625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1297283,0.1,-0.1,0,0,0.08583927154541016,-0.13425350189208984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1406064,0.1,-0.1,0,0,0.10897350311279297,-0.08562898635864258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1515765,0.1,-0.1,0,0,0.27211904525756836,-0.059751033782958984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.162569,0.1,-0.1,0,0,0.08702373504638672,-0.08353328704833984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1735277,0.1,-0.1,0,0,0.10482215881347656,-0.28917503356933594,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.184473,0.1,-0.1,0,0,0.09097909927368164,-0.10766172409057617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.1954367,0.1,-0.1,0,0,0.10482215881347656,-0.07444095611572266,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2064104,0.1,-0.1,0,0,0.10660171508789062,-0.11816024780273438,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2164211,0.1,-0.1,0,0,0.12835693359375,-0.05275297164916992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2273784,0.1,-0.1,0,0,0.06804084777832031,-0.10206842422485352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2383192,0.1,-0.1,0,0,0.12499380111694336,-0.07828474044799805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2493064,0.1,-0.1,0,0,0.1174778938293457,-0.10312414169311523,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.259307,0.1,-0.1,0,0,0.13369417190551758,-0.12410116195678711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2702708,0.1,-0.1,0,0,0.1180715560913086,-0.09437799453735352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2812192,0.1,-0.1,0,0,0.09453821182250977,-0.09297466278076172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.2921638,0.1,-0.1,0,0,0.10996484756469727,-0.11816167831420898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3031416,0.1,-0.1,0,0,0.12084245681762695,-0.0982217788696289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.313149,0.1,-0.1,0,0,0.06092405319213867,-0.04506254196166992,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3241143,0.1,-0.1,0,0,0.09552812576293945,-0.13144540786743164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.335068,0.1,-0.1,0,0,0.10877752304077148,-0.08912944793701172,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3460119,0.1,-0.1,0,0,0.12835693359375,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.356012,0.1,-0.1,0,0,0.0979013442993164,-0.09087896347045898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3669755,0.1,-0.1,0,0,0.15386438369750977,-0.039467811584472656,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3779452,0.1,-0.1,0,0,0.11866378784179688,-0.08703374862670898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3889155,0.1,-0.1,0,0,0.09730768203735352,-0.08212995529174805,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.3999088,0.1,-0.1,0,0,0.04608964920043945,-0.07934331893920898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.410852,0.1,-0.1,0,0,0.09967947006225586,-0.09506893157958984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4218209,0.1,-0.1,0,0,0.08188104629516602,-0.11291170120239258,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4327896,0.1,-0.1,0,0,0.06329584121704102,-0.09647369384765625,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4437628,0.1,-0.1,0,0,-0.0021643638610839844,-0.0982217788696289,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4547312,0.1,-0.1,0,0,0.09967947006225586,-0.09962654113769531,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4657018,0.1,-0.1,0,0,0.08643007278442383,-0.09856939315795898,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4766712,0.1,-0.1,0,0,0.06507539749145508,-0.09647226333618164,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4876416,0.1,-0.1,0,0,0.12044334411621094,-0.14403820037841797,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.4986255,0.1,-0.1,0,0,0.09671545028686523,-0.13669395446777344,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5095932,0.1,-0.1,0,0,0.11174297332763672,-0.12725400924682617,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5205574,0.1,-0.1,0,0,0.0927586555480957,-0.09053277969360352,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5315182,0.1,-0.1,0,0,0.09829902648925781,-0.08737850189208984,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5424867,0.1,-0.1,0,0,0.08702373504638672,-0.04192972183227539,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
1669426407.5534527,0.1,-0.1,0,0,0.04826688766479492,-0.08912801742553711,-0.0010262131690979004,-0.003051280975341797,0.0,-1.0132789611816406e-06
